site_ID,begin_year,end_year,stem,ANPP_wood,ANPP_tree,NPP_tot1,NPP_tot2
US-arl-D01,1995,1995,,,,2222.0,
US-arl-D01,1996,1996,,,,2556.0,
US-arl-D01,1997,1997,,,,2511.0,
US-arl-D01,1998,1998,,,,2711.0,
US-arl-D01,1999,1999,,,,2511.0,
IT-bea-D01,2007,2007,,,,2473.0,
IT-bea-D01,2008,2008,,,,2060.0,
CN-efn-D01,2009,2009,,,,867.0,
CN-efn-D02,2010,2010,,,,493.0,
CN-fns-D01,2002,2002,,,,1404.0,
CN-fns-D02,2002,2002,,,,642.0,
CN-fuk-D01_I,2009,2009,,,,1440.0,
CN-fuk-D01_I,2010,2010,,,,869.0,
CN-jin-D01,2005,2005,,,,2664.0,
US-kan-D01,2002,2002,,,,2009.0,
US-kbs-D12,2010,2010,,,,3150.0,
US-kbs-D13,2010,2010,,,,2455.0,
SE-kje-D01,1982,1983,,,,1200.0,
BE-Lon-F02,2004,2004,,,,2463.0,
JP-mas-F01,2002,2002,,,,1756.0,
JP-mas-F01,2003,2003,,,,1258.0,
JP-mik-D01,1999,1999,,,,482.0,
JP-mik-D11,2005,2005,,,,432.0,
JP-mik-D01,2000,2000,,,,487.0,
JP-mik-D03,2003,2003,,,,400.0,
JP-mik-D05,2003,2003,,,,776.0,
JP-mik-D07,2003,2003,,,,675.0,
JP-mik-D09,2005,2005,,,,637.0,
US-nas-D01,2001,2001,,,,1736.0,
JP-nii-D01,1985,1987,,,,1369.0,
JP-nii-D02,1985,1987,,,,1392.0,
JP-nii-D03,1985,1987,,,,3017.0,
US-NSP-D02,2006,2006,,,,921.0,
CN-sac-D01,2007,2007,,,,582.0,
JP-shi-D01,1999,1999,,,,1496.0,
US-une-D01,2001,2001,,,,2447.0,
US-une-D01,2002,2002,,,,2349.0,
US-une-D01,2003,2003,,,,2251.0,
US-une-D02,2001,2001,,,,2362.0,
US-une-D02,2003,2003,,,,2447.0,
US-une-D03,2002,2002,,,,1168.0,
US-wis-D03,2002,2002,,,,383.0,
CN-wux-D01,2002,2003,,,,1074.0,
CN-Yuc-D01,2003,2003,,,,998.0,
CN-Yuc-D02,2003,2003,,,,1422.0,
CL-AAn-D01,2011,2012,,210.0,444.0,756.0,
CL-AAn-D02,2011,2012,,260.0,508.0,820.0,
CL-ACn-D01,2011,2012,,208.0,708.0,882.0,
CL-ACn-D02,2011,2012,,170.0,634.0,810.0,
CO-agp-D01,2004,2006,680.0,880.0,1660.0,,
CO-agp-D02,2004,2006,760.0,961.0,1700.0,,
IN-al1-D01,1990,1990,305.0,808.0,1162.0,1961.0,
IN-al2-D01,1990,1990,380.0,898.0,1168.0,1895.0,
IN-al3-D01,1990,1990,450.0,914.0,1528.0,2488.0,
US-and-D01,2001,2001,1012.0,1226.0,1576.0,2320.0,
US-and-D02,2001,2001,772.0,922.0,1257.0,1865.0,
GH-ank-D01,2011,2015,280.0,640.0,1520.0,2500.0,
SE-asa-D01,2001,2004,467.0,667.0,869.0,1247.0,
JP-asR-D01,1999,2001,184.0,222.0,565.0,,
JP-asV-D01,1999,2002,270.0,441.0,859.0,,
FR-aub-D01,1995,1995,192.0,404.0,672.0,,
FR-aub-D02,1995,1995,288.0,501.0,700.0,,
BR-BdP-D01,2011,2012,,280.0,860.0,1720.0,1800.0
BR-BdP-D01,2012,2013,,400.0,760.0,1940.0,2000.0
BR-BdP-D01,2011,2012,,,,,380.0
BR-BdP-D01,2012,2013,,,,,620.0
US-Blo-F01,2002,2002,,,,,1758.0
US-Blo-F01,2001,2001,,,,,1320.0
GH-bog-D01,2011,2015,500.0,580.0,2200.0,3020.0,
DE-bor-D01,1993,1993,,476.0,1067.0,,
DE-bor-D01,1992,1992,,484.0,1086.0,,
DE-bor-D02,1993,1993,,540.0,1028.0,,
DE-bor-D02,1992,1992,,364.0,1167.0,,
US-Boz-D01,1998,1999,,28.0,39.0,,
US-Boz-D02,1998,1999,,56.0,78.0,,
US-Boz-D03,1998,1999,,24.0,33.0,,
BE-Bra-F01,2000,2004,550.0,900.0,1340.0,,
BE-Bra-F02,2000,2004,40.0,90.0,310.0,,
ID-B12-D01,2012,2014,,1030.0,2010.0,,
ID-B12-D02,2012,2014,,740.0,1500.0,,
ID-B12-D03,2012,2014,,520.0,930.0,,
ID-B12-D04,2012,2014,,620.0,1340.0,,
BR-cad-D01,2005,2005,,620.0,1419.0,1979.0,2079.0
BR-cad-D01,2005,2005,520.0,720.0,1440.0,2320.0,
EC-caj-D01,2003,2004,15.0,52.0,236.0,1306.0,
IT-cal-D01,2010,2010,,382.0,614.0,1038.0,
US-cas-D01,1992,1992,,829.0,1039.0,,
US-cas-D02,1992,1992,,740.0,1170.0,,
US-cas-D03,2001,2001,366.0,396.0,714.0,1190.0,
US-cas-D04,2001,2001,654.0,702.0,1116.0,1831.0,
BR-cax-D01,2004,2006,501.0,700.0,1780.0,,
BR-cax-F01,2001,2006,340.0,540.0,1299.0,2159.0,
MX-cha-D01,1982,1995,,220.0,526.0,1045.0,
VU-coc-D01,2002,2005,112.0,112.0,678.0,1418.0,
VU-coc-D01,2004,2006,100.0,100.0,620.0,1936.0,
IT-Col-F01,1995,1995,268.0,566.0,834.0,,
IT-Col-F01,1996,1996,,,,1296.0,
IT-Col-F01,2000,2002,340.0,414.0,718.0,1285.0,
US-Dk3-F01,1998,1998,,,,,
US-Dk3-F01,1996,1998,,761.0,1302.0,,
IE-Doa-F01,2004,2004,,,1630.0,,
IE-Doa-F01,2003,2003,,,1638.0,,
IE-Doa-F01,2003,2003,,,,,2316.0
IE-Doa-F01,2002,2002,,,,,2368.0
PE-esp-D01,2009,2010,,565.0,1021.0,1366.0,
BR-faz-D01,2011,2012,,40.0,120.0,220.0,240.0
BR-faz-D01,2012,2013,,100.0,200.0,516.0,546.0
BR-faz-D01,2011,2012,,,,,100.0
BR-faz-D01,2012,2013,,,,,240.0
SE-fla-D01,2001,2004,274.0,364.0,484.0,817.0,
SE-fla-F01,2000,2002,220.0,,,,
JP-fuj-F01,1999,2008,,380.0,1020.0,,
DK-gri-D01,1995,1995,192.0,404.0,854.0,1180.0,
DE-Hai-F01,2000,2002,354.0,,,,
US-Hal-F01,1999,1999,,260.0,520.0,1052.0,
CN-He1-D01,2007,2007,,801.0,1305.0,,
CN-He2-D01,2007,2007,,3496.0,3874.0,,
FR-Hes-F01,2000,2002,642.0,818.0,1164.0,1907.0,
ID-HPf-D01,2012,2014,,810.0,1640.0,,
ID-HPf-D02,2012,2014,,690.0,1460.0,,
ID-HPf-D03,2012,2014,,610.0,970.0,,
ID-HPf-D04,2012,2014,,440.0,990.0,,
MZ-Inh-D01,2013,2014,,402.0,898.0,,
MZ-Inh-D02,2013,2014,,1248.0,2218.0,,
MZ-Inh-D03,2013,2014,,2024.0,3008.0,,
PE-iqA-D01,2009,2011,,1256.0,2009.0,,
PE-iqC-D01,2009,2011,,983.0,1993.0,2803.0,
BR-it1-D01,2005,2008,1902.0,2156.0,2771.0,3621.0,
BR-it2-D01,2003,2009,,1000.0,1299.0,,
BR-it3-D01,2003,2009,,1040.0,1441.0,,
ID-Jam-D01,2018,2019,,,797.0,1590.0,2375.0
BR-jac-D01,2005,2005,560.0,640.0,1299.0,,
SE-jad-D01,1979,1979,108.0,181.0,338.0,881.0,
CZ-jez-D01,1995,1995,404.0,844.0,1198.0,1590.0,
US-jun-D01,1992,1992,,60.0,121.0,,
GH-Kak-D10,2014,2017,,2178.0,3400.0,4445.0,4800.0
GH-Kak-D01,2014,2017,,680.0,1980.0,,
GH-Kak-D02,2014,2017,,920.0,2120.0,,
GH-Kak-D03,2014,2017,,1135.0,2307.0,3529.0,4860.0
GH-Kak-D04,2014,2017,,672.0,1642.0,2772.0,3780.0
GH-Kak-D05,2014,2017,,1038.0,2139.0,2925.0,3940.0
GH-Kak-D06,2014,2017,,682.0,1716.0,2934.0,3100.0
GH-Kak-D07,2014,2017,,608.0,1588.0,2464.0,3080.0
GH-Kak-D08,2014,2017,,573.0,1925.0,3167.0,4799.0
GH-Kak-D09,2014,2017,,820.0,1587.0,2510.0,2649.0
BO-ked-D01,2009,2011,,848.0,1456.0,2153.0,
BO-kew-D01,2009,2011,,1204.0,2036.0,2959.0,
GH-kog-D02,2011,2015,620.0,680.0,1280.0,2320.0,
GH-kog-D05,2011,2015,600.0,660.0,1120.0,2100.0,
CG-ki1-D01,2003,2009,,590.0,910.0,,
CG-ki2-D01,2003,2009,,730.0,1021.0,,
CG-ki3-D01,2003,2009,,1000.0,1320.0,,
DK-klo-D01,1995,1995,576.0,1008.0,1104.0,,
SE-kno-D01,2001,2004,196.0,324.0,460.0,863.0,
US-kok-D01,1995,1995,,496.0,801.0,,
US-kok-D01_F,1991,1995,,464.0,982.0,,
AU-kow-D02,2002,2005,,,461.0,,
US-lap-D01,1994,1995,,540.0,970.0,,
US-lau-D01_FI,1996,1996,718.0,964.0,1680.0,2246.0,
US-lau-D01_C,1996,1996,300.0,412.0,714.0,1112.0,
BE-lcr-F01,2011,2012,,266.0,409.0,493.0,
US-lew-D01,2002,2002,,88.0,229.0,564.0,564.0
US-lew-D02,2002,2002,,115.0,212.0,571.0,571.0
US-lew-D03,2002,2002,,92.0,181.0,434.0,434.0
NL-Loo-F01,2000,2002,262.0,306.0,565.0,1375.0,
ID-mar-D01,2007,2007,,300.0,1319.0,1649.0,
IT-mdm-D01,1995,1995,432.0,778.0,1046.0,,
US-M10-D01,2001,2001,280.0,339.0,484.0,820.0,
US-Me9-D01,2001,2001,476.0,540.0,908.0,1319.0,
US-MMS-F01,1998,1998,,612.0,1008.0,1877.0,1933.0
US-MMS-F01,1999,1999,,606.0,1026.0,1902.0,1960.0
IN-na1-D,1989,1989,331.0,707.0,1091.0,1952.0,
IN-na2-D,1989,1989,237.0,531.0,804.0,1520.0,
IN-na3-D,1989,1989,75.0,322.0,508.0,1005.0,
CZ-nac-D01,1995,1995,346.0,606.0,951.0,,
CA-Tas-D01,1993,1994,,428.0,607.0,831.0,
US-NAU-D01,2006,2007,,134.0,216.0,485.0,
US-NAU-D02,2006,2008,,122.0,216.0,774.0,
US-NC2-F01,2005,2005,,,,2464.0,
US-NC2-F01,2006,2007,,,,2603.0,
US-NC2-F01,2007,2007,,,,3097.0,
CA-Tjp-D01,1993,1994,,140.0,212.0,442.0,
SE-Nor-F01,1998,1998,,,,,1424.0
SE-Nor-F01,1997,1997,,,,,1550.0
SE-Nor-F01,1999,1999,,,,,1876.0
CA-NS1-F01,1993,1994,,146.0,237.0,436.0,
CA-NS3-F01,2004,2004,,165.0,367.0,,
CA-NS3-F01,1999,2001,,294.0,366.0,,
CA-NS5-F01,1999,2001,,32.0,57.0,1069.0,
CA-Oas-F01,2001,2001,,,,,1620.0
CA-Oas-F01,2003,2004,,,,,
CA-Oas-F01,1994,1994,,352.0,590.0,881.0,
CA-Oas-F01,1993,1994,,352.0,546.0,788.0,
CA-Obs-F01,2003,2004,,,,,
CA-Obs-F01,1994,1994,,160.0,266.0,605.0,
CA-Obs-F01,1993,1994,,160.0,266.0,529.0,
CA-Ojp-F01,2003,2004,,,,,
CA-Ojp-F01,1993,1994,,130.0,232.0,452.0,
CA-Ojp-F01,1994,1994,,118.0,229.0,488.0,
VE-ori-D03,1999,1999,,,186.0,409.0,
VE-ori-D04,2000,2000,,,,772.0,772.0
AU-pcf-D01_C,1992,1993,987.0,1030.0,1198.0,,
AU-pcf-D01_FI,1992,1993,2103.0,2156.0,2582.0,,
EC-pdc-D01,2003,2004,274.0,384.0,892.0,1191.0,
EC-pdc-D02,2003,2004,154.0,244.0,758.0,1226.0,
PE-sap-D01,2007,2008,324.0,444.0,995.0,,
US-pke-D01,1998,2000,,2000.0,2780.0,,
IT-pof-D01,2001,2001,,1672.0,2088.0,,
IT-pof-D01,2002,2002,,2284.0,2752.0,,
IT-pof-D02,2001,2001,,1586.0,2062.0,,
IT-pof-D02,2002,2002,,2136.0,2702.0,,
IT-pof-D03,2002,2002,,2962.0,3562.0,,
IT-pof-D03,2001,2001,,2232.0,2680.0,,
MY-poh-D01,1978,1978,,,1818.0,,
MY-poh-D01,1971,1973,,970.0,1982.0,,
CA-qfo-F01,2003,2008,106.0,181.0,258.0,603.0,
PA-que-D01,2006,2007,,568.0,1234.0,,
ID-Ria-D01,2018,2019,,,1250.0,1985.0,3045.0
IN-rlu-D01,2005,2007,,,1610.0,1750.0,
US-roM-D01,1998,2000,,,871.0,,
US-roX-D01,1998,2000,,,844.0,,
VE-sac-D01,1975,1981,471.0,799.0,1362.0,,
EC-saf-D01,2003,2004,83.0,170.0,672.0,1180.0,
EC-saf-D02,2003,2004,22.0,60.0,329.0,761.0,
DE-sch-D01,1995,1995,192.0,404.0,740.0,,
US-sci-D01,1992,1992,,1290.0,1750.0,,
CR-se1-D01,2004,2005,,1202.0,2296.0,3221.0,
CR-se2-D01,2004,2005,,1289.0,2317.0,3040.0,
CR-se3-D01,2004,2005,,2048.0,3026.0,3424.0,
CR-se4-D01,2004,2005,,1034.0,1881.0,2328.0,
CR-se5-D01,2004,2005,,1626.0,2497.0,3309.0,
CA-SJ3-F01,2004,2005,241.0,301.0,400.0,680.0,
SE-sko-D01,1995,1995,497.0,872.0,1112.0,,
DE-sol-D01,1969,1969,,,1055.0,,
DK-Sor-F01,2000,2002,922.0,1126.0,1476.0,2170.0,
PE-sp2-D01,2007,2011,,554.0,1229.0,1545.0,
US-ta1-D01,2005,2005,,,870.0,1204.0,
JP-Ta1-D01,1999,2000,,146.0,478.0,,
JP-Ta1-D01,2001,2001,,230.0,618.0,,
JP-Ta1-D01,2004,2005,,220.0,625.0,,
JP-Ta1-D01,2006,2006,,245.0,584.0,,
JP-Ta1-D01,2003,2003,,204.0,589.0,,
JP-Ta1-D01,2002,2002,,327.0,712.0,,
JP-Ta1-D01,1998,1999,358.0,392.0,1068.0,,
JP-Ta1-D01,1999,2003,,,,,
JP-Ta2-D01,2005,2009,,659.0,1200.0,1599.0,
US-ta3-D01,2005,2005,,,682.0,950.0,
BR-tan-D01,2009,2011,,542.0,1605.0,2070.0,
BR-tap-D01,2005,2005,760.0,961.0,2260.0,,
BR-tap-D02,2000,2000,,501.0,1101.0,,
JP-tes-D01,2002,2004,,72.0,339.0,1703.0,
DE-Tha-F01,2000,2002,475.0,526.0,760.0,,
US-thu-D01,1994,1995,,672.0,1053.0,,
PE-TNR-F01,2007,2008,560.0,780.0,1900.0,,
PE-TNR-F02,2007,2008,520.0,720.0,1639.0,,
PE-ton-D01,2007,2008,268.0,368.0,866.0,,
ID-tor-D01,2007,2007,,580.0,1200.0,2780.0,
CA-TP1-F01,2005,2008,,,618.0,761.0,761.0
CA-TP2-F01,2005,2011,,,1307.0,1669.0,1669.0
CA-TP3-F01,2005,2010,,,782.0,1186.0,1186.0
CA-TP4-F01,2005,2009,,,914.0,1204.0,1204.0
PE-tru-D01,2007,2008,200.0,280.0,518.0,,
PE-tru-D02,2007,2008,314.0,434.0,800.0,,
PE-tru-D03,2007,2008,159.0,218.0,505.0,,
PE-tru-D04,2007,2008,159.0,218.0,505.0,,
AU-tum-D01,2001,2001,,,,2008.0,
AU-tum-D01,2002,2002,,,,1352.0,
US-UMB-F01,2004,2004,,154.0,475.0,1072.0,
US-UnM-D01,2004,2004,,346.0,648.0,1294.0,
DE-unt-D01,1992,1993,526.0,632.0,944.0,2107.0,
US-sap-D01,1992,1992,,350.0,510.0,,
SK-vr1-D01,2010,2010,1024.0,1406.0,1929.0,,
SK-vr2-D01,2010,2010,640.0,1089.0,1631.0,,
DE-wal-D01,1995,1995,316.0,536.0,987.0,,
US-Waw-D01,1992,1992,,870.0,1160.0,,
PE-Way-D01,2007,2008,241.0,340.0,724.0,,
US-WBW-F01,2000,2000,420.0,484.0,998.0,1356.0,1404.0
US-WBW-F01,1999,1999,480.0,670.0,1136.0,1553.0,1677.0
US-WBW-F01,1995,1995,382.0,608.0,1085.0,1385.0,1483.0
US-WBW-F01,1994,1994,532.0,645.0,1116.0,1474.0,1526.0
US-WBW-F01,1993,1993,335.0,416.0,882.0,1168.0,1208.0
US-WBW-F01,1996,1996,586.0,674.0,1164.0,1612.0,1664.0
US-WBW-F01,1998,1998,422.0,502.0,961.0,1232.0,1277.0
US-WBW-F01,1997,1997,430.0,542.0,1028.0,1352.0,1426.0
DE-Wet-D01,2000,2002,580.0,738.0,1046.0,1581.0,
US-WiC-D01,1989,1999,,309.0,580.0,1021.0,
US-Wrc-F01,1999,1999,244.0,467.0,766.0,1194.0,
UK-Wyw-D01,2007,2007,,250.0,618.0,,
