site_ID,begin_year,end_year,stem,ANPP_wood,ANPP_tree,NPP_tot1,NPP_tot2
UK-Wyw-D01,2008,2008,,330.0,810.0,,
CN-xCK-D01,1999,2003,,1076.0,1985.0,,
CN-xNF-D01,1999,2003,,415.0,1305.0,,
CN-Xsh-F01,2003,2006,,,,,1760.0
CO-Zaf-D01,2004,2006,260.0,460.0,1000.0,,
AR-ach-D01,1994,1994,,,,946.0,946.0
US-ari-D01,2000,2000,,,,122.0,122.0
US-ari-D01,2001,2001,,,,538.0,538.0
IT-bea-D02,2007,2007,,,,2576.0,
IT-bea-D02,2008,2008,,,,2464.0,
US-bef-D01,2004,2006,,,,1120.0,
US-bla-D01,1993,1993,,,,1886.0,
US-bla-D01,1994,1994,,,,1797.0,
ZA-blo-D01,2001,2002,,,,486.0,
US-bol-D01,2003,2003,,,,1400.0,
US-bol-D02,2003,2003,,,,822.0,
US-bri-D01,1972,1972,,,,801.0,801.0
IN-bun-D01,2002,2002,,,,2020.0,2020.0
IN-bur-D01,1989,1989,,,,1710.0,1710.0
CA-mat-D01,1971,1971,,,,518.0,
US-ccc-D01_C,2001,2001,,,,796.0,
US-ccc-D01_F,2001,2001,,,,1136.0,
US-ccc-D02_C,2001,2001,,,,1062.0,
US-ccc-D02_F,2001,2001,,,,1343.0,
US-cgr-D01,1995,1995,,,,707.0,
CO-mat-D01,1997,1998,,,,,
CO-mat-D01,2006,2006,,,,,
US-cot-D01,1970,1970,,,,728.0,
US-cot-D01,1971,1971,,,,1076.0,
US-cot-D01,1972,1972,,,,583.0,
US-CPE-D01,2017,2017,,,,164.0,
US-CPE-D01,2011,2012,,,,105.0,
AR-des-D02,1989,1989,,,,1280.0,1280.0
US-dic-D01,1970,1970,,,,1283.0,
CN-du1-D01_C,2006,2006,,,,615.0,
CN-du1-D01_C,2007,2007,,,,471.0,
CN-du1-D01_FI,2006,2006,,,,1054.0,
CN-du1-D01_FI,2007,2007,,,,698.0,
US-eag-D01,1976,1976,,,,2937.0,
US-eag-D02,1976,1976,,,,3406.0,
US-eag-D03,1976,1976,,,,1574.0,
TM-ess-D01,1980,1994,,,,1199.0,
TM-ess-D01,1980,1994,,,,503.0,
US-fke-D01,2011,2012,,,,269.0,
US-gpo-D01,1995,1995,,,,622.0,
US-gpo-D01,1996,1996,,,,431.0,
US-gpo-D01,1997,1997,,,,537.0,
US-gpo-D01,1998,1998,,,,878.0,
US-gpo-D01,1999,1999,,,,470.0,
DE-gri-D01,2004,2004,,,,902.0,
RU-ha1-F01,2002,2002,,,,765.0,
RU-ha1-F01,2003,2003,,,,531.0,
RU-ha1-F01,2004,2004,,,,563.0,
RU-ha2-F01,2002,2002,,,,1359.0,
RU-ha3-F01,2004,2004,,,,576.0,
CN-Hab-F01,2008,2008,,,,954.0,
CN-Hab-F01,2009,2009,,,,1239.0,
IN-hat-D01,1986,1986,,,300.0,1611.0,1611.0
IN-hat-D01,1987,1987,,,160.0,1779.0,1779.0
US-hay-D01,2000,2000,,,,345.0,
US-hay-D01,2001,2001,,,,796.0,
US-hay-D02,1970,1970,,,,1425.0,
CN-imr-D01,2012,2012,,,,450.0,
CN-imr-D01,2013,2013,,,,465.0,
CN-imr-D01,2014,2014,,,,325.0,
CN-Inn-D01_C,2006,2006,,,,194.0,194.0
CN-Inn-D01_FI,2006,2006,,,,393.0,393.0
CN-Inn-D02_C,2005,2005,,,,184.0,184.0
CN-Inn-D02_C,2006,2006,,,,185.0,185.0
CN-Inn-D02_C,2008,2008,,,,327.0,327.0
CN-Inn-D02_FI,2006,2006,,,,440.0,440.0
CN-Inn-D03_C,2005,2005,,,,241.0,
CN-Inn-D03_C,2006,2006,,,,267.0,
CN-Inn-D03_C,2008,2008,,,,519.0,
IN-che-D01,1989,1989,,,,1759.0,1759.0
CN-Inn-F01,2005,2005,,,,292.0,
CN-Inn-F01,2006,2006,,,,310.0,
US-int-D01,1975,1975,,,,1340.0,
US-jas-D01,1994,1994,,,,365.0,
US-jrn-D01,1970,1970,,,,225.0,
US-jrn-D01,1971,1971,,,,379.0,
US-jrn-D01,1972,1972,,,,282.0,
CH-jur-D01,1994,1994,,,,1006.0,
CH-jur-D01,1995,1995,,,,1232.0,
CH-jur-D01,1996,1996,,,,1100.0,
CZ-kam-D01,1976,1976,,,,1015.0,
CZ-kam-D01,1977,1977,,,,1396.0,
CZ-kam-D01,1978,1978,,,,952.0,
CZ-kam-D01,1979,1979,,,,909.0,
PK-kar-D01,1990,1990,,,,1421.0,
US-kbs-D01,2009,2009,,,,,
US-kbs-D01,2010,2010,,,,1359.0,
US-kbs-D02,2010,2010,,,,908.0,
US-kbs-D03,2010,2010,,,,697.0,
US-kbs-D04,2010,2010,,,,853.0,
US-kbs-D05,2010,2010,,,,530.0,
US-Kes-D01,2009,2009,,,,512.0,
US-Kes-D01,2005,2005,,,,537.0,
US-Kes-D01,2006,2006,,,,462.0,
US-Kes-D01,2007,2007,,,,567.0,
US-Kes-D01,2008,2008,,,,606.0,
IN-kib-D01,2006,2007,,,,561.0,560.8
CA-kin-D01,2005,2005,,,,387.0,387.0
SE-kje-D02,1982,1983,,,,1867.0,
SE-kje-D03,1982,1983,,,,2000.0,
US-Kon-D02,2011,2012,,,,507.0,507.0
US-Kon-D01,2000,2000,,,,709.0,709.0
US-Kon-D01,2001,2001,,,,1002.0,1002.0
US-Kon-D04,1990,1990,,,,616.0,
US-Kon-D04,1991,1991,,,,659.0,
US-Kon-D04,1992,1992,,,,887.0,
US-Kon-D04,1993,1993,,,,916.0,
US-Kon-D04,1994,1994,,,,796.0,
US-Kon-D04,1995,1995,,,,818.0,
US-Kon-D05,1987,1987,,,,,
US-Kon-D05,1983,1983,,,,,
US-Kon-D05,1984,1984,,,,,
AU-kow-D01,2002,2005,,,,491.0,
IN-krk-D01,1970,1970,,,,3538.0,
IN-kum-D01,1993,1993,,,,603.0,
IN-kun-D01,1992,1992,,,,2533.0,
IN-kun-D01,1993,1993,,,,1808.0,
IN-kun-D02,1992,1992,,,,4359.0,
IN-kun-D02,1993,1993,,,,5263.0,
CA-Let-F01,1998,1998,,,,827.0,827.0
CA-Let-F01,1999,1999,,,,444.0,444.0
CA-Let-F01,2000,2000,,,,204.0,204.0
CI-lmt-D01,1970,1970,,,,2150.0,
CI-lmt-D02,1970,1970,,,,2240.0,
CI-lmt-D03,1970,1970,,,,3550.0,
CI-lmt-D04,1970,1970,,,550.0,3945.0,
CI-lmt-D05,1970,1970,,,140.0,2760.0,
CI-lmt-D06,1970,1970,,,280.0,2950.0,
CI-lmt-D07,1970,1970,,,630.0,3340.0,
IN-mad-D01,1993,1993,,,,1619.0,
CZ-mok-D01,2007,2007,,,,1726.0,
CZ-mok-D02,2007,2007,,,,2053.0,
CN-muu-D01,2006,2006,,,,143.0,143.0
CN-muu-D01,2007,2007,,,,159.0,159.0
UG-mwe-D01,1970,1970,,,,2053.0,2053.0
CN-ntp-D01,2010,2013,,,,757.0,757.0
CN-ntp-D02,2010,2013,,,,153.0,153.0
CN-ntp-D03,2010,2013,,,,99.0,99.0
US-NSP-D01,2006,2006,,,,1135.0,
VE-ori-D01,1999,1999,,,,1007.0,
VE-ori-D02,2000,2000,,,,379.0,
US-osg-D01,1970,1970,,,,933.0,933.0
US-osg-D01,1971,1971,,,,847.0,847.0
US-osg-D01,1972,1972,,,,882.0,882.0
US-pan-D01,1970,1970,,,,572.0,572.0
US-pan-D01,1971,1971,,,,895.0,895.0
US-pan-D01,1972,1972,,,,1203.0,1203.0
US-paw-D01,1970,1970,,,,571.0,
US-paw-D01,1971,1971,,,,904.0,
US-paw-D01,1972,1972,,,,745.0,
UK-pge-D01,1970,1985,,,,889.0,
IN-ran-D01,1986,1986,,,450.0,1638.0,1638.0
IN-ran-D01,1987,1987,,,590.0,2166.0,2166.0
US-ric-D01,1961,1961,,,,202.0,
US-rie-D01,2004,2004,,,,732.0,
IN-rud-D01_C,1984,1984,,,,811.0,811.0
IN-rud-D01_C,1985,1985,,,,902.0,902.0
IN-rud-D01_F,1984,1984,,,,764.0,764.0
IN-rud-D01_F,1985,1985,,,,680.0,680.0
US-sev-D01_C,2005,2020,,,,192.0,
US-sev-D01_F,2005,2020,,,,219.0,
US-sev-D02_B,2005,2020,,,,167.0,
US-sev-D02_C,2005,2020,,,,195.0,
CN-san-D01,2002,2004,,,,2508.0,
CN-san-D02,2002,2004,,,,2546.0,
CN-san-D03,2002,2004,,,,2018.0,
US-sev-D05,2005,2005,,,,198.0,
US-sev-D05,2006,2006,,,,258.0,
US-sev-D05,2007,2007,,,,382.0,
US-sev-D05,2008,2008,,,,289.0,
US-sev-D05,2009,2009,,,,18.0,
US-sev-D05,2010,2010,,,,244.0,
US-sev-D05,2011,2011,,,,64.0,
US-sev-D01_C,2005,2005,,,,88.0,
US-sev-D01_C,2006,2006,,,,153.0,
US-sev-D01_C,2007,2007,,,,203.0,
US-sev-D01_C,2008,2008,,,,151.0,
US-sev-D01_C,2009,2009,,,,109.0,
US-sev-D01_F,2005,2005,,,,90.0,
US-sev-D01_F,2006,2006,,,,288.0,
US-sev-D01_F,2007,2007,,,,236.0,
US-sev-D01_F,2008,2008,,,,165.0,
US-sev-D01_F,2009,2009,,,,126.0,
US-Sfr-D01_C,2004,2004,,,,481.0,
US-Sfr-D01_C,2005,2005,,,,668.0,
US-Sfr-D01_C,2006,2006,,,,743.0,
US-Sfr-D01_C,2007,2007,,,,791.0,
US-Sfr-D01_I,2004,2004,,,,589.0,
US-Sfr-D01_I,2005,2005,,,,914.0,
US-Sfr-D01_I,2006,2006,,,,909.0,
US-Sfr-D01_I,2007,2007,,,,912.0,
US-sgs-D01,1985,1985,,,,378.0,
US-sgs-D01,1986,1986,,,,297.0,
US-sgs-D01,1987,1987,,,,295.0,
US-sgs-D01,1988,1988,,,,291.0,
US-sgs-D01,1986,1995,,,,383.0,
US-sgs-D02,1997,1997,,,,319.0,
US-sgs-D02,1998,1998,,,,439.0,
US-sgs-D02,1999,1999,,,,294.0,
US-sgs-D02,1999,1999,,,,256.0,
US-sgs-D02,1999,1999,,,,256.0,
US-sgs-D02,2000,2000,,,,185.0,
US-sgs-D02,2001,2001,,,,226.0,
US-she-D01,1971,1971,,,,609.0,
US-SJ1-F01,2006,2006,,,,2580.0,
US-SJ1-F01,2007,2007,,,,1542.0,
US-Spe-D01,1995,1997,,,,998.0,
US-Spe-D02,1995,1997,,,,1002.0,
JP-sug-D01,2000,2001,,,,2600.0,
US-svr-D01,2000,2000,,,,188.0,188.0
US-svr-D01,2001,2001,,,,732.0,732.0
US-sww-D01,2004,2004,,,,,
US-sww-D01,2005,2005,,,,,
CG-tch-D01,2007,2007,,,,1124.0,
CG-tch-D01,2008,2008,,,,,
CG-tch-D01,2010,2010,,,,,
IN-tel-D01,1986,1986,,,470.0,1336.0,1336.0
IN-tel-D01,1987,1987,,,390.0,1507.0,1507.0
US-ten-D01,2003,2003,,,,1200.0,
US-ten-D02,2003,2003,,,,1889.0,
US-ten-D03,2003,2003,,,,578.0,
JP-tom-D01,2008,2008,,,,831.0,
IN-tun-D01,1984,1984,,,,460.0,460.0
IN-tun-D02,1984,1984,,,,600.0,600.0
RU-tuv-D01,1978,1980,,,,769.0,
IN-ush-D01,1989,1989,,,,2018.0,2018.0
US-wal-D01_C,2009,2010,,,,595.0,
US-wal-D01_I,2009,2010,,,,657.0,
CA-wbr-D01,2001,2002,,,,2343.0,
NZ-win-D01,1996,1996,,,,942.0,
NZ-win-D02,1996,1996,,,,1309.0,
US-wis-D01,2002,2002,,,,1663.0,
US-wis-D02,2002,2002,,,,2278.0,
CN-yao-D01,2002,2002,,,,851.0,
CN-yao-D02,2002,2002,,,,542.0,
RU-bak-D01,1999,1999,,,,433.0,
RU-bak-D01,2007,2007,,,,486.0,
RU-bak-D01,1999,2007,,,,569.0,
RU-bak-D01,2000,2000,,,,614.0,
RU-bak-D01,2001,2001,,,,465.0,
RU-bak-D01,2002,2002,,,,317.0,
RU-bak-D01,2003,2003,,,,819.0,
RU-bak-D01,2004,2004,,,,794.0,
RU-bak-D01,2005,2005,,,,588.0,
RU-bak-D01,2006,2006,,,,556.0,
US-big-D01,1998,1998,,,,694.0,
US-cmc-D01,2009,2009,,,,900.0,
US-cms-D01,2009,2009,,,,1156.0,
US-cvf-D01,2009,2009,,,,1303.0,
NL-ede-D01,1986,1988,,,,727.0,
NL-ede-D02,1986,1988,,,,429.0,
NL-ede-D03,1986,1988,,,,2060.0,
US-gog-D01,2002,2002,,,,232.0,
US-gog-D02,2002,2002,,,,942.0,
US-gog-D03,2002,2002,,,,1247.0,
US-gre-D01,1997,1997,,,,291.0,
US-gre-D01,1998,1998,,,,703.0,
US-lcr-D01,2001,2001,,,,1344.0,1344.0
US-lcr-D01,2002,2002,,,,1296.0,1296.0
US-lcr-D01,2003,2003,,,,1231.0,1231.0
US-lcr-D01,2004,2004,,,,1249.0,1249.0
US-lcr-D01,2005,2005,,,,1422.0,1422.0
US-lcr-D01,2006,2006,,,,1424.0,1424.0
CA-mer-F01,1999,1999,,,,,
CA-mer-F01,2007,2007,,,,,
US-mic-D01,1972,1972,,,,1018.0,
US-mic-D01,1973,1973,,,,1173.0,
UK-moo-D01,1968,1968,,,,635.0,
UK-moo-D02,1969,1969,,,,745.0,
UK-moo-D03,1969,1969,,,,712.0,
UK-moo-D04,1970,1970,,,,496.0,
UK-moo-D05,1969,1969,,,,531.0,
RU-nta-D01,1993,2001,,,,959.0,
FI-sii-D01,2014,2014,,,,132.0,
US-snr-D01,1971,1971,,,,977.0,
US-spr-D01,1997,1997,,,,350.8,
US-spr-D01,1998,1998,,,,522.3,
RU-sta-D01,1993,2001,,,,1969.0,
US-zur-D01,1982,1982,,,,274.5,
ES-ceh-D01,2006,2007,,,,,
ES-ceh-D01,2007,2007,,,,,
ES-ceh-D02,2006,2006,,264.0,521.0,1296.0,
US-cur-D01,1973,1973,,,,597.0,
US-cur-D02,1973,1973,,,,250.0,
IL-Jhi-D01,2015,2015,,,,,
IL-Jhi-D01,2016,2016,,,,,
IL-Jhi-D01,2016,2016,,,,,
IL-Jhi-D01,2016,2016,,,,,
CN-muu-D02,2006,2006,,,,198.0,
CN-muu-D02,2007,2007,,,,186.0,
CN-ord-D01,2005,2005,,,,294.0,
CN-ord-D02,2005,2005,,,,161.0,
CN-ord-D03,2005,2005,,,,18.0,
US-por-D01,1959,1959,,,,138.0,
US-sev-D03,2005,2020,,,,204.0,
US-sev-D04,2005,2005,,,,184.0,
US-sev-D04,2006,2006,,,,111.0,
US-sev-D04,2007,2007,,,,196.0,
US-sev-D04,2008,2008,,,,153.0,
US-sev-D04,2009,2009,,,,138.0,
US-sev-D04,2010,2010,,,,200.0,
US-sev-D04,2011,2011,,,,89.0,
US-sme-D01_C,2008,2018,,,,337.0,
US-sme-D01_F,2008,2018,,,,385.0,
US-sof-D01_C,2008,2018,,,,237.0,
US-sof-D01_F,2008,2018,,,,326.0,
CA-alf-D01,1980,1983,,,,,
US-bar-D01,1970,1970,,,,,
US-bar-D01,1972,1973,,,,,
US-bar-D01,1972,1974,,,,,
US-bar-D02,1998,1998,,,,447.0,
US-bar-D02,1999,1999,,,,329.0,
CH-fur-D01_C,1994,1994,,,,,
CH-fur-D01_F,1994,1994,,,,,
SE-kar-D01_C,2002,2002,,,,,
SE-kar-D01_C,2003,2003,,,,,
SE-kar-D01_C,2004,2004,,,,,
SE-kar-D01_C,2005,2005,,,,,
SE-kar-D01_F,2002,2002,,,,,
SE-kar-D01_F,2003,2003,,,,,
SE-kar-D01_F,2004,2004,,,,,
SE-kar-D01_F,2005,2005,,,,,
SE-nis-D01,2005,2005,,,,,
SE-nis-D01,2007,2007,,,,,
SE-nis-D01,2008,2009,,,,,
US-niw-D01,1996,1996,,,0.0,433.0,
US-niw-D01,2014,2014,,,,263.0,
US-niw-D02,1996,1996,,,0.0,832.0,
SE-pad-D01,2005,2005,,,,,
SE-pad-D01,2007,2007,,,,,
NO-sti-D01,1969,1971,,,,534.0,
NO-sti-D02,1969,1971,,,,835.0,
US-too-D02,1994,1995,,,0.0,207.0,
US-too-D03,1994,1995,,,0.0,223.0,
US-too-D01_C,1982,1982,,,0.0,,
US-too-D01_C,1983,1983,,,0.0,,
US-too-D01_C,1984,1984,,,0.0,,
US-too-D01_C,1989,1989,,,0.0,,
US-too-D01_C,1995,1995,,,0.0,,
US-too-D01_C,2003,2003,,,0.0,,
US-too-D01_C,2004,2004,,,0.0,,
US-too-D01_F,1983,1983,,,0.0,,
US-too-D01_F,1984,1984,,,0.0,,
US-too-D01_F,1989,1989,,,0.0,,
US-too-D01_F,1995,1995,,,0.0,,
US-too-D01_F,2003,2003,,,0.0,,
US-too-D01_F,2004,2004,,,0.0,,
CA-tru-D01,1970,1972,,,,,
CA-tru-D01,1972,1972,,,,,
