site_ID,latitude,longitude
AR-ach-D01,-31.6,-64.8
AR-des-D02,-38.2,-62.3
AU-kow-D01,-35.33,149.325
AU-kow-D02,-35.33,149.325
AU-pcf-D01_C,-35.35,148.93
AU-pcf-D01_FI,-35.35,148.93
AU-tum-D01,-35.66,148.17
BE-Bra-F01,51.31,4.52
BE-Bra-F02,51.31,4.52
BE-lcr-F01,51.11,3.85
BE-Lon-F02,50.55219,4.744772
BO-ked-D01,-16.02,-62.73
BO-kew-D01,-16.02,-62.73
BR-BdP-D01,-16.498,-56.413
BR-cad-D01,-1.72,-51.5
BR-cax-D01,-1.72,-51.5
BR-cax-F01,-1.72,-51.5
BR-cui-D01,-2.58,-60.1
BR-faz-D01,-15.731,-56.071
BR-it1-D01,-23.03,-48.63
BR-it2-D01,-23.03,-48.6
BR-it3-D01,-23.03,-48.6
BR-jac-D01,-2.6,-60.2
BR-tan-D01,-23.03,-48.6
BR-tap-D01,-2.81,-54.95
BR-tap-D02,-3,-54.95
CA-alf-D01,78.9,-75.92
CA-ble-D01,54.68,-113.47
CA-fbn-D01,55.91,-98.42
CA-fbn-D02,55.91,-98.42
CA-fbn-D03,55.91,-98.42
CA-fbn-D04,55.91,-98.42
CA-kin-D01,53.15,-111.92
CA-Let-F01,49.7092,-112.9403
CA-mat-D01,50.7,-102.72
CA-mer-F01,45.4094,-75.5187
CA-NS1-F01,55.9,-98.47
CA-NS3-F01,55.88,-98.33
CA-NS5-F01,55.88,-98.33
CA-Oas-F01,53.63,-106.2
CA-Obs-F01,53.92,-104.68
CA-Ojp-F01,53.92,-104.68
CA-qfo-F01,49.69,-74.34
CA-SJ3-F01,53.876,-104.645
CA-syl-D01,55.98,-112.52
CA-Tas-D01,55.9,-98.47
CA-Tjp-D01,55.9,-98.47
CA-TP1-F01,42.66,-80.56
CA-TP2-F01,42.77,-80.46
CA-TP3-F01,42.71,-80.36
CA-TP4-F01,42.71,-80.35
CA-tru-D01,75.55,-84.67
CA-wbr-D01,50.47,-104.37
CG-ki1-D01,-4.73,12.02
CG-ki2-D01,-4.73,12.02
CG-ki3-D01,-4.73,12.02
CG-tch-D01,-4.2892,11.6564
CH-fur-D01_C,46.58,8.38
CH-fur-D01_F,46.58,8.38
CH-jur-D01,47.55,7.57
CH-Lae-F01,47.48,8.37
CI-lmt-D01,6.33,-5.02
CI-lmt-D02,6.33,-5.02
CI-lmt-D03,6.33,-5.02
CI-lmt-D04,6.33,-5.02
CI-lmt-D05,6.33,-5.02
CI-lmt-D06,6.33,-5.02
CI-lmt-D07,6.33,-5.02
CL-AAn-D01,-41.53,-72.58
CL-AAn-D02,-41.53,-72.58
CL-ACn-D01,-40.17,-73.42
CL-ACn-D02,-40.17,-73.43
CN-du1-D01_C,42.45,116.68
CN-du1-D01_FI,42.45,116.68
CN-efn-D01,31.87,118.83
CN-efn-D02,31.87,118.83
CN-fns-D01,36,109
CN-fns-D02,36,109
CN-fuk-D01_I,44.28,87.93
CN-Hab-F01,37.6133,101.305
CN-He1-D01,22.34,112.5
CN-He2-D01,23.34,113.5
CN-imr-D01,43.38,116.7
CN-Inn-D01_C,43.63,116.7
CN-Inn-D01_FI,43.63,116.7
CN-Inn-D02_C,43.63,116.7
CN-Inn-D02_FI,43.63,116.7
CN-Inn-D03_C,43.53,116.66
CN-Inn-F01,43.53,116.66
CN-jin-D01,41.15,121.2
CN-muu-D01,39.38,109.18
CN-muu-D02,39.48,110.18
CN-ntp-D01,32,91.5
CN-ntp-D02,32,87
CN-ntp-D03,32,83
CN-ord-D01,39.49581,110.19739
CN-ord-D02,39.48494,110.15328
CN-ord-D03,39.48703,110.15175
CN-sac-D01,35.95,104.15
CN-san-D01,47.58,133.52
CN-san-D02,47.58,133.52
CN-san-D03,47.58,133.52
CN-san-D04,47.58,133.52
CN-san-D05,47.58,133.52
CN-tum-D01,46.17,123
CN-wux-D01,31.62,120.47
CN-xCK-D01,26.1917,117.4333
CN-xNF-D01,26.1917,117.4333
CN-Xsh-F01,21.93,101.27
CN-yao-D01,44.75,123.75
CN-yao-D02,44.75,123.75
CN-Yuc-D01,36.95,116.6
CN-Yuc-D02,36.95,116.6
CO-agp-D01,-3.73,-70.4
CO-agp-D02,-3.72,-70.3
CO-mat-D01,4.17089,-72.65
CO-Zaf-D01,-4,-69.9
CR-se1-D01,10.43,-83.98
CR-se2-D01,10.43,-83.98
CR-se3-D01,10.43,-83.98
CR-se4-D01,10.43,-83.98
CR-se5-D01,10.43,-83.98
CZ-jez-D01,50.55,13.46
CZ-kam-D01,49.73,15.97
CZ-mok-D01,49.02,14.77
CZ-mok-D02,49.02,14.77
CZ-nac-D01,50.58,13.25
DE-bor-D01,54.1,10.23
DE-bor-D02,54.1,10.23
DE-gri-D01,50.9494,13.5125
DE-Hai-F01,51.08,10.45
DE-sch-D01,50.06,11.83
DE-sol-D01,51.82,9.58
DE-Tha-F01,50.96,13.57
DE-unt-D01,52.75,10.5
DE-wal-D01,50.2,11.88
DE-Wet-D01,50.45,11.46
DK-gri-D01,55.96,12.25
DK-klo-D01,56.48,8.4
DK-Sor-F01,55.49,11.65
EC-caj-D01,-4.12,-79.18
EC-pdc-D01,-4.12,-78.97
EC-pdc-D02,-4.11,-78.97
EC-saf-D01,-3.98,-79.1
EC-saf-D02,-3.99,-79.1
ES-ceh-D01,38.1,-1.8
ES-ceh-D02,38.1,-1.8
FI-sii-D01,61.83,24.2
FR-aub-D01,48.2,7.18
FR-aub-D02,48.2,7.18
FR-Hes-F01,48.67,7.07
GH-ank-D01,5.268,-2.6955
GH-bog-D01,6.691,-1.3389
GH-Kak-D01,5.45,-1.35
GH-Kak-D02,5.45,-1.35
GH-Kak-D03,5.45,-1.35
GH-Kak-D04,5.45,-1.35
GH-Kak-D05,5.45,-1.35
GH-Kak-D06,5.45,-1.35
GH-Kak-D07,5.45,-1.35
GH-Kak-D08,5.45,-1.35
GH-Kak-D09,5.45,-1.35
GH-Kak-D10,5.45,-1.35
GH-kog-D02,7.2616,-1.1501
GH-kog-D05,7.3012,-1.1649
ID-B12-D01,-1.6,103
ID-B12-D02,-1.6,103
ID-B12-D03,-1.6,103
ID-B12-D04,-1.6,103
ID-HPf-D01,-1.6,103
ID-HPf-D02,-1.6,103
ID-HPf-D03,-1.6,103
ID-HPf-D04,-1.6,103
ID-Jam-D01,-1.2389,103.5897
ID-mar-D01,-1.485,120.05
ID-Ria-D01,0.7044,101.715
ID-tor-D01,-1.485,120.05
IE-Doa-F01,52.95,-7.25
IL-Jhi-D01,31.7,35.05
IN-al1-D01,30.13,79.86
IN-al2-D01,30.13,79.86
IN-al3-D01,30.13,79.86
IN-bun-D01,25.48,79.62
IN-bur-D01,26.05,91.83
IN-che-D01,25.07,91.7
IN-hat-D01,24.3274,83.29
IN-kib-D01,32.33,78.02
IN-krk-D01,29.97,76.85
IN-kum-D01,26.78,82.2
IN-kun-D01,11.22,76.65
IN-kun-D02,11.22,76.65
IN-mad-D01,10,78.17
IN-na1-D,30.08,79.75
IN-na2-D,30.48,80.25
IN-na3-D,30.48,80.25
IN-ran-D01,24.3274,82.7318
IN-rlu-D01,25.56,91.87
IN-rud-D01_C,30.47,79.33
IN-rud-D01_F,30.47,79.33
IN-tel-D01,24.3274,82.7318
IN-tun-D01,30.5,79.25
IN-tun-D02,30.5,79.25
IN-ush-D01,25.57,91.83
IT-bea-D01,46,13.02
IT-bea-D02,46,13.02
IT-cal-D01,46.35,11.27
IT-Col-F01,41.85,13.59
IT-mdm-D01,41.75,14.88
IT-pof-D01,42.36,11.8
IT-pof-D02,42.36,11.8
IT-pof-D03,42.36,11.8
JP-asR-D01,35.3,135.72
JP-asV-D01,35.3,135.72
JP-fuj-F01,35.45,138.77
JP-mas-F01,36.054,140.0269
JP-mik-D01,43.24378,141.83353
JP-mik-D03,43.23231,141.84275
JP-mik-D05,43.24069,141.86506
JP-mik-D07,43.23231,141.84839
JP-mik-D09,43.24264,141.82669
JP-mik-D11,43.24772,141.83556
JP-nii-D01,36.13,140.17
JP-nii-D02,36.13,140.17
JP-nii-D03,36.13,140.17
JP-shi-D01,39.67,141
JP-sug-D01,36.52,138.35
JP-Ta1-D01,36.1,137.41
JP-Ta2-D01,36.13,137.37
JP-tes-D01,45.05,142.1
JP-tom-D01,42.67,141.75
KE-nrb-D01,-1.33,36.83
KZ-shr-D01,51.67,71
MX-cha-D01,19.5,-105.02
MX-mnt-D01,19.46,-98.91
MY-poh-D01,2.98,102.3
MZ-Inh-D01,-18.93,32.7
MZ-Inh-D02,-18.93,32.7
MZ-Inh-D03,-18.93,32.7
NL-ede-D01,52.03,5.83
NL-ede-D02,52.03,5.83
NL-ede-D03,52.03,5.83
NL-Loo-F01,52.17,5.74
NO-ha1-D01,60.3,7.68
NO-ha2-D01,60.3,7.68
NO-sti-D01,60.3,7.68
NO-sti-D02,60.3,7.68
NO-sti-D03,60.3,7.68
NZ-win-D01,-43.78,171.8
NZ-win-D02,-43.78,171.8
PA-que-D01,8.76,-82.25
PE-esp-D01,-13.19,-71.6
PE-iqA-D01,-3.95,-73.43
PE-iqC-D01,-3.95,-73.43
PE-sap-D01,-13.05,-71.54
PE-sp2-D01,-13.05,-71.54
PE-TNR-F01,-12.8,-69.7
PE-TNR-F02,-12.9,-69.8
PE-ton-D01,-12.96,-71.56
PE-tru-D01,-13.11,-71.6
PE-tru-D02,-13.11,-71.6
PE-tru-D03,-13.07,-71.56
PE-tru-D04,-13.07,-71.56
PE-Way-D01,-13.19,-71.59
PK-kar-D01,24.94,67.12
RU-bak-D01,56.97,82.6
RU-ha1-F01,54.7252,90.0022
RU-ha2-F01,54.773,89.9566
RU-ha3-F01,54.7046,89.0779
RU-krb-D01,55.6574,62.5613
RU-krs-D01,51.67,36.5
RU-nrr-D01,55.15,79.03
RU-nta-D01,63.2897,75.4781
RU-otr-D01,60.83,30.25
RU-sta-D01,56.8,82.8
RU-tuv-D01,51.83,94.42
SE-asa-D01,57.13,14.75
SE-fla-D01,64.12,19.45
SE-fla-F01,64.12,19.45
SE-jad-D01,60.82,16.5
SE-kar-D01_C,68.42,18.32
SE-kar-D01_F,68.42,18.32
SE-kje-D01,60.17,17.63
SE-kje-D02,60.17,17.63
SE-kje-D03,60.17,17.63
SE-kno-D01,61,16.22
SE-nis-D01,68.326,18.85386
SE-Nor-F01,60.09,17.48
SE-pad-D01,68.30028,18.85136
SE-sko-D01,56.55,13.21
SE-sto-D02,68.3555,19.0475
SK-vr1-D01,48.65,19.6
SK-vr2-D01,48.65,19.6
TH-kln-D01,6.33,100.93
TM-ess-D01,37.03,60.08
UG-mwe-D01,-0.18,29.88
UK-moo-D01,54.64,-2.3
UK-moo-D02,54.64,-2.3
UK-moo-D03,54.64,-2.3
UK-moo-D04,54.6908,-2.3639
UK-moo-D05,54.64,-2.3
UK-pge-D01,51.8092,-0.3553
UK-Wyw-D01,51.46,-1.32
US-and-D01,44.2477,-122.1974
US-and-D02,44.2334,-122.1731
US-ari-D01,39.75,-102.5
US-arl-D01,43.28,-89.37
US-bar-D01,71.3,-156.67
US-bar-D02,71.32,-156.63
US-bef-D01,39.15,-78.1
US-big-D01,40.4,-105.58
US-bla-D01,31.1,-97.33
US-Blo-F01,38.88,-120.61
US-bol-D01,37.931,-122.673
US-bol-D02,37.931,-122.673
US-Boz-D01,64.75,-148.25
US-Boz-D02,64.75,-148.25
US-Boz-D03,64.75,-148.25
US-bri-D01,45.78,-110.78
US-cas-D01,45.05,-123.97
US-cas-D02,45.05,-123.97
US-cas-D03,45.0679,-123.8882
US-cas-D04,45.0894,-123.8807
US-ccc-D01_C,44.46,-93.15
US-ccc-D01_F,44.46,-93.15
US-ccc-D02_C,44.46,-93.15
US-ccc-D02_F,44.46,-93.15
US-cgr-D01,44.65,-99.36
US-che-D01,41.18,-104.9
US-che-D02,41.18,-104.9
US-cmc-D01,43.28,-89.58
US-cms-D01,43.28,-89.58
US-cot-D01,43.95,-101.87
US-CPE-D01,40.8422,-104.7156
US-cur-D01,41.08,-113.08
US-cur-D02,41.08,-113.08
US-cvf-D01,42.84,-88.74
US-dic-D01,46.9,-102.82
US-Dk3-F01,35.97,-79.1
US-eag-D01,43.1,-93.8
US-eag-D02,43.1,-93.8
US-eag-D03,43.1,-93.8
US-fke-D01,46.3,-105.9
US-gog-D01,46.189875,-89.428642
US-gog-D02,46.259686,-89.538972
US-gog-D03,46.259686,-89.528694
US-gpo-D01,43.28,-89.37
US-gre-D01,40.4,-105.58
US-Hal-F01,42.53,-72.17
US-hay-D01,38.88,-99.38
US-hay-D02,38.87,-99.38
US-int-D01,42.42,-76.53
US-jas-D01,37.4,-122.23
US-jrn-D01,32.6,-106.75
US-jun-D01,44.29,-121.33
US-kan-D01,42.93,-93.8
US-kbs-D01,42.4,-85.4
US-kbs-D02,42.4,-85.4
US-kbs-D03,42.4,-85.4
US-kbs-D04,42.4,-85.4
US-kbs-D05,42.4,-85.4
US-kbs-D12,42.4,-85.4
US-kbs-D13,42.4,-85.4
US-Kes-D01,34.98,-97.52
US-kok-D01,19.41,-155.22
US-kok-D01_F,19.41,-155.22
US-Kon-D01,39.1,-96.53
US-Kon-D02,39.15,-96.92
US-Kon-D04,39.2,-96.58
US-Kon-D05,39.05,-96.53
US-lap-D01,19.94,-155.34
US-lau-D01_C,34.8,-79.2
US-lau-D01_FI,34.8,-79.2
US-lcr-D01,46.082,-89.978
US-lew-D01,39.25,-121.28
US-lew-D02,39.25,-121.28
US-lew-D03,39.25,-121.28
US-M10-D01,44.4982,-121.6249
US-Me9-D01,44.4634,-121.6634
US-mic-D01,42.35,-76.47
US-MMS-F01,39.32,-86.42
US-nas-D01,42.95,-92.53
US-NAU-D01,35.14,-111.73
US-NAU-D02,35.09,-111.76
US-NC2-F01,35.8,-76.67
US-niw-D01,40.05,-105.58
US-niw-D02,40.05,-105.58
US-NSP-D01,41.55,-93.28
US-NSP-D02,41.55,-93.28
US-osg-D01,36.95,-96.55
US-pan-D01,35.3,-101.53
US-paw-D01,40.82,-104.77
US-pke-D01,19.83,-155.12
US-por-D01,32.27,-109.22
US-ric-D01,43.82,-111.79
US-rie-D01,31.48,-96.88
US-roM-D01,37.4611,-83.155
US-roX-D01,37.4611,-83.155
US-sap-D01,44.42,-121.8
US-sci-D01,44.68,-122.6
US-sev-D01_C,34.353,-106.882
US-sev-D01_F,34.353,-106.882
US-sev-D02_B,34.3583,-106.6878
US-sev-D02_C,34.3,-106.7
US-sev-D03,34.3331,-106.735
US-sev-D04,34.335,-106.744
US-sev-D05,34.362,-106.702
US-Sfr-D01_C,39.25,-121.28
US-Sfr-D01_I,39.25,-121.28
US-sgs-D01,40.82,-104.77
US-sgs-D02,40.1397,-104.7542
US-she-D01,45.5,-93.73
US-SJ1-F01,33.66233,-117.8517
US-sme-D01_C,33.4384,-117.1812
US-sme-D01_F,33.4384,-117.1812
US-snr-D01,45.5,-93.73
US-sof-D01_C,33.381,-116.6257
US-sof-D01_F,33.381,-116.6257
US-Spe-D01,36.6,-99.58
US-Spe-D02,36.6,-99.58
US-spr-D01,40.4,-105.58
US-svr-D01,39.9,-100.98
US-sww-D01,43.175,-90.067
US-ta1-D01,39,-120
US-ta3-D01,39,-120
US-ten-D01,37.862,-122.524
US-ten-D02,37.862,-122.524
US-ten-D03,37.862,-122.524
US-ten-D04,37.86,-122.49
US-thu-D01,22.08,-159.53
US-too-D01_C,68.63,-149.57
US-too-D01_F,68.63,-149.57
US-too-D02,68.63,-149.57
US-too-D03,68.63,-149.57
US-UMB-F01,45.59,-84.71
US-une-D01,41.16506,-96.47664
US-une-D02,41.16486,-96.47008
US-une-D03,41.17967,-96.43964
US-UnM-D01,45.59,-84.71
US-wal-D01_C,42.3842,-72.2144
US-wal-D01_I,42.3842,-72.2144
US-Waw-D01,44.6,-123.22
US-WBW-F01,35.96,-84.28
US-WiC-D01,45.47,-90.08
US-wis-D01,43.07,-89.82
US-wis-D02,43.07,-89.82
US-wis-D03,43.07,-89.82
US-Wrc-F01,45.82,-121.95
US-zur-D01,43.15,-77.06
VE-ori-D01,9,-63
VE-ori-D02,9,-63
VE-ori-D03,9,-63
VE-ori-D04,9,-63
VE-sac-D01,1.93,-67.05
VU-coc-D01,-15.43,167.15
ZA-blo-D01,-29.104139,26.17285
ZM-kas-D01,-10.17,31.18
