name,latitude,longitude,elevation,elevation2,species,number,TreeCover1,TreeCover200,EPS,samp.depth
deu381,47.485,11.026,838,841,FASY,30,57.75,72.5,0.925029882,20
deu383,47.496,12.809,910,878,PISY,29,58.5,70.75,0.903799106,20
deu386,47.538,12.824,1530,1528,PCAB,28,53.75,71.75,0.915791305,20
deu387,47.538,12.824,1530,1528,LADE,28,53.75,71.75,0.916738263,20
deu388,47.511,12.778,1080,1060,PCAB,28,65.5,73.25,0.893699018,20
deu389,47.511,12.778,1080,1060,ABAL,28,65.5,73.25,0.865141091,20
deu390,47.511,12.778,1080,1060,FASY,28,65.5,73.25,0.929988012,20
deu391,47.511,12.778,1080,1060,LADE,28,65.5,73.25,0.94174335,20
deu392,47.51,12.784,1250,1232,PCAB,28,66.25,74,0.904237663,20
deu393,47.51,12.784,1250,1232,ABAL,28,66.25,74,0.87108589,20
deu394,47.51,12.784,1250,1232,FASY,28,66.25,74,0.911213071,20
deu395,47.51,12.784,1250,1232,LADE,28,66.25,74,0.927523481,20
deu396,47.61,11.812,1060,1066,PCAB,30,9.125,70,0.867160499,20
deu397,47.61,11.812,1050,1066,PCAB,30,9.125,70,0.938040763,20
deu398,47.61,11.812,1050,1066,ABAL,30,9.125,70,0.936139069,20
deu399,47.61,11.812,1050,1066,FASY,30,9.125,70,0.95496951,20
deu400,47.609,11.818,1015,1051,PCAB,30,36,70.75,0.925641056,20
deu401,47.609,11.818,1015,1051,ABAL,30,36,70.75,0.851577688,20
deu402,47.609,11.818,1015,1051,FASY,30,36,70.75,0.934511197,20
deu403,47.637,11.975,1270,1273,PCAB,29,66.5,74.5,0.932266205,20
deu404,47.637,11.975,1270,1273,ABAL,29,66.5,74.5,0.871467985,20
deu405,47.637,11.975,1270,1273,FASY,29,66.5,74.5,0.903650202,20
deu406,47.637,11.975,1270,1273,LADE,29,66.5,74.5,0.948463189,20
deu407,47.631,11.991,1110,1125,PCAB,29,57.875,71,0.912197678,20
deu408,47.631,11.991,1110,1125,PISY,29,57.875,71,0.891841676,20
deu409,47.631,11.991,1110,1125,ABAL,29,57.875,71,0.9593659,20
deu410,47.631,11.991,1110,1125,FASY,29,57.875,71,0.932241445,20
deu411,47.631,11.991,1110,1125,LADE,29,57.875,71,0.954245322,20
deu412,47.63,12.001,920,935,PCAB,29,42.75,72.5,0.902406876,20
deu413,47.63,12.001,920,935,PISY,29,42.75,72.5,0.937421596,20
deu414,47.63,12.001,920,935,ABAL,29,42.75,72.5,0.909408208,20
deu415,47.63,12.001,920,935,FASY,29,42.75,72.5,0.963209785,20
deu416,47.643,11.977,1450,1457,PCAB,29,49.25,73.25,0.911036008,20
deu417,47.589,12.995,690,698,PCAB,28,67.25,73.75,0.9439094,20
deu418,47.589,12.995,690,698,ABAL,28,67.25,73.75,0.943176714,20
deu419,47.589,12.995,690,698,FASY,28,67.25,73.75,0.910174233,20
deu421,47.477,11.31,1240,1291,PCAB,30,56.75,71.75,0.863897707,20
deu422,49.947608,10.8431,360,358,QURO,43,62.75,74.5,0.97867556,60
deu423,49.947608,10.8431,360,358,PISY,43,62.75,74.5,0.972438842,60
deu424,49.227608,10.558575,470,468,QURO,43,48.75,76,0.96164879,60
deu425,49.227608,10.558575,470,468,PISY,43,48.75,76,0.968649066,60
dza004,35.33,6.9,1756,1822,CDAT,32,2.5,2.5,0.990634903,76
dza005,35.57,6.04,1674,1859,CDAT,29,3.166666667,18,0.972122848,58
dza006,35.28,6.66,1413,1373,PIHA,31,0,3,0.989471219,41
dza007,34.55,2.8,1357,1319,PIHA,31,0,0,0.986146929,43
dza008,36.67,4.57,1080,1104,QUAF,25,46.25,62.75,0.914842952,20
dza009,34.81,3.25,1134,1109,PIHA,31,0,0,0.985437724,42
dza010,34.93,3.43,1223,1200,PIHA,31,0,0.5,0.983871163,41
dza011,35.13,6.62,1273,1245,PIHA,31,0.5,3.5,0.993670697,68
dza012,35.59,6.04,1876,1777,CDAT,31,13,38.25,0.968388674,43
dza014,35.21,6.47,1303,1471,PIHA,31,0,0.25,0.994221912,80
dza015,36.45,4.1,1460,1378,CDAT,31,19,51.66666667,0.964200177,78
dza016,34.56,2.78,1334,1295,PIHA,31,0,0,0.989653511,57
dza017,35.69,5.52,1751,1769,CDAT,31,0.25,5.5,0.97141994,77
dza018,35.3,6.49,1877,1935,CDAT,32,0.25,2.75,0.980349194,79
dza019,36.47,4,1443,1353,CDAT,25,1.333333333,57.66666667,0.932472733,38
dza020,36.42,2.88,1398,1373,CDAT,31,7.333333333,26.75,0.963072975,43
dza021,35.85,2,1560,1427,CDAT,31,6,16,0.979131796,76
dza022,35.31,6.63,2073,2046,CDAT,34,0,2,0.988116965,121
dza023,35.85,1.98,1452,1433,CDAT,32,2.5,11.75,0.98820811,77
dza024,36.47,4.01,1557,1483,CDAT,31,8,42,0.906952902,39
dza025,36.45,4.1,1558,1378,PINI,25,19,51.66666667,0.944404311,39
dza026,35.17,6.15,1704,1713,CDAT,32,0.25,0.916666667,0.979163746,40
dza027,36.43,4.2,1380,1202,CDAT,25,13.33333333,53.33333333,0.907758278,34
dza028,34.61,3.09,1386,1320,PIHA,31,0,0,0.991695381,79
dza029,36.47,4.02,1550,1656,CDAT,25,1.666666667,49,0.93621844,34
dza030,35.3,6.63,1970,1839,CDAT,31,0.75,2,0.982616518,64
dza031,35.38,6.96,1522,1507,CDAT,31,2.75,6,0.975577179,40
dza032,36.45,4.1,1697,1378,CDAT,29,19,51.66666667,0.960592096,39
dza033,34.53,3.01,1415,1398,PIHA,31,0,0,0.987659597,37
esp086,37.92,-2.83,1671,1743,PINI,34,4.25,45.5,0.949985606,29
esp087,37.7,-2.21,1444,1237,PIHA,34,14,23,0.967915397,42
esp088,37.32,-2.47,1133,1111,PIHA,35,6.75,19.75,0.983344895,45
esp089,37.94,-2.94,1237,1261,PINI,34,1,20,0.937757161,41
finl021,68.83,27.25,200,,PISY,21,25,64,0.961406225,31
finl041,61.92,29,,,PISY,22,8.5,69.5,0.930764876,33
finl042,61.8,29.3,,,PISY,22,0,65.25,0.942866621,35
finl043,61.93,28.98,,,PISY,21,61,69.25,0.933958668,22
finl044,61.87,28.82,,,PCAB,21,24,71,0.945277311,40
finl045,68.07,27.2,,,PISY,21,37.08333333,54,0.970290033,28
finl046,66.37,29.3,,,PISY,21,0,56.3125,0.968134263,33
finl047,68.92,28.48,,,PISY,21,38.3125,53.75,0.968616999,43
finl049,63.28,28.93,,,PISY,21,56,69.0625,0.95759116,38
finl052,63.1,29.63,,,PISY,21,0,74,0.941723724,33
finl054,67.22,26.82,180,,PISY,20,37.25,56.625,0.949952658,50
finl055,67.08,27.02,190,,PISY,20,28.125,54.29166667,0.985364889,131
finl056,61.93,25.72,140,,PISY,20,58.75,71,0.965346253,57
finl057,61.92,26.02,150,,PISY,20,0,16,0.981736174,126
finl069,67.56,24.3,450,,PISY,26,47.83333333,67.75,0.965611916,71
finl070,67.5,24.15,300,,PISY,26,23.33333333,51.25,0.963215843,52
finl071,67.5,24.15,300,,PISY,26,23.33333333,51.25,0.964219118,54
finl072,68.22,24.05,300,,PISY,26,45.75,61,0.970626004,59
finl073,68.22,24.05,300,,PISY,26,45.75,61,0.948674614,57
finl074,68.22,24.05,300,,PISY,26,45.75,61,0.95432453,35
finl076,68.93,28.42,150,,PISY,23,26.75,52.25,0.956866398,32
finl078,69.52,28.57,120,,PISY,31,17.8125,53.25,0.967103831,106
finl079,69.52,28.57,120,,PISY,31,17.8125,53.25,0.976849625,73
finl080,65.49,29.4,229,,PISY,31,39.33333333,64.5,0.979507005,95
finl081,65.49,29.4,229,,PISY,31,39.33333333,64.5,0.978908565,99
finl082,69.26,27.4,200,,PISY,31,22.75,56,0.978141938,138
finl083,69.26,27.4,200,,PISY,31,22.75,56,0.983527429,168
finl084,62.73,31.01,147,,PISY,31,60.5,72,0.957344697,86
finl085,62.73,31.01,147,,PISY,31,60.5,72,0.965229152,125
finl086,68.45,27.36,302,,PISY,31,29.5,54.5,0.967215204,84
finl087,68.45,27.36,302,,PISY,31,29.5,54.5,0.949005136,81
finl088,68.83,27.31,258,,PISY,31,23.75,54.5,0.981251838,120
finl089,68.83,27.31,258,,PISY,31,23.75,54.5,0.954085095,73
finl090,60.73,24.06,120,,PISY,31,50,57.5,0.969043982,92
finl091,60.73,24.06,120,,PISY,31,50,57.5,0.975141706,116
finl092,61.81,29.31,78,,PISY,31,61.125,70.375,0.982116156,83
finl093,61.81,29.31,78,,PISY,31,61.125,70.375,0.981257269,102
finl094,64.12,28.34,148,,PISY,31,0,23,0.953073601,92
finl095,64.12,28.34,148,,PISY,31,0,23,0.970443892,89
finl096,68.77,27.15,170,,PISY,35,0,0,0.980033839,70
finl097,68.77,27.15,170,,PISY,35,0,0,0.985492874,76
fra056,42.4,8.92,1475,1484,PINI,33,10.75,58,0.94281653,30
fra057,42.32,9.06,1651,1667,PINI,33,16,55,0.973422838,54
fra058,42.29,8.97,1490,1537,PINI,33,24,49.75,0.959018669,57
fra059,42.28,8.83,1433,1446,PINI,33,5.666666667,60.5,0.969304747,36
fra060,42.14,9.12,1481,1376,PINI,33,47.25,67,0.980792346,57
fran041,48,6.15,375,358,FASY,23,66,78.5,0.969870909,52
fran042,42.28,2.07,2400,1779,PIUN,24,7.5,38.25,0.944606749,69
fran043,42.85,0.15,2400,2420,PIUN,25,0.75,37.75,0.934285481,54
fran044,44.0833,7.4667,2230,2192,LADE,27,31.5,50,0.964904983,30
fran046,44.1,7.4667,2160,2374,LADE,27,2.5,30.75,0.987831747,78
fran047,42.4833,2.4167,2300,1930,PIUN,25,51.5,70.5,0.927840672,42
geor002,41.7167,43.4833,1850,1799,PISY,26,62.75,75.75,0.957282427,64
geor003,41.7167,43.5,1850,2097,PISY,26,10.5,52.25,0.935006605,48
geor004,41.7833,43.4833,1450,1511,PISY,26,47.5,74.5,0.971052436,45
geor005,41.8,43.45,1100,1205,PISY,26,9.75,66.5,0.963235072,58
geor006,41.6167,42.7167,2000,1925,PISY,26,57,69.5,0.910671777,31
geor007,41.6167,42.5167,1930,2242,ABAL,26,9,17.375,0.891024228,27
geor008,41.7667,43.5167,1850,1888,PISY,26,58.75,72.25,0.933340353,25
geor009,41.5833,42.75,1900,1562,PISY,26,56.5,68.25,0.869516541,28
geor010,41.8167,42.85,2010,1952,PISY,26,54.25,71.5,0.948792805,55
germ057,49.2,12.38,450,423,PCAB,21,62.375,73,0.964387215,30
germ058,49.18,12.65,500,424,PCAB,21,5.25,67.625,0.93494425,30
germ217,53.223,14.13,,23,FASY,29,60.5,75.25,0.973848756,48
germ218,53.223,14.13,,23,QURO,29,60.5,75.25,0.964170754,48
germ219,53.417,13.033,,91,FASY,29,61.5,79.5,0.969370057,48
germ220,53.417,13.033,,91,QURO,29,61.5,79.5,0.970988002,49
germ221,53.485,10.915,,54,FASY,29,56.75,74.25,0.955016585,46
germ222,53.485,10.915,,54,QURO,29,56.75,74.25,0.925687906,44
germ223,50.8776,11.2105,,368,PSME,35,67.16666667,76.25,0.993525256,281
germ224,48.3,7.93,,213,FASY,33,6,42,0.953866644,60
germ225,51.43,12.79,,195,FASY,33,14.75,58.25,0.963727642,59
germ226,51.5,9.78,320,362,QUPE,22,4.75,63.25,0.975295093,45
germ227,51.0756,8.04,550,550,PCAB,31,67.5,75,0.977303523,92
germ228,49.6253,7.91472,676,679,ABAL,29,66.75,77.25,0.959335388,35
germ229,49.72973,7.0896,750,815,PCAB,29,4.5,74.5,0.964967387,57
germ230,50.22194,8.4472,819,818,PCAB,29,46.5,75.25,0.959524988,59
germ231,50.05,8.01,500,574,ABAL,29,67.75,74.75,0.944979529,22
germ233,50.05,8.01,500,574,PCAB,29,67.75,74.75,0.956053081,43
germ234,50.04925,8.0083,540,567,PCAB,32,67.625,74,0.980993004,91
germ235,50.294286,7.00666,519,501,PCAB,32,65.625,76.75,0.978544792,96
germ236,50.0553,7.5103,450,460,PCAB,29,10,22.25,0.971069608,40
germ237,50.0553,7.5103,450,460,PCAB,30,10,22.25,0.978003194,73
germ238,49.34444,8.11555,490,460,PCAB,31,63.25,75.25,0.968408492,79
germ239,49.336478,8.336041,106,117,PISY,31,57,72.25,0.958417491,70
germ240,49.29578,7.32473,340,320,PCAB,30,59.75,74.5,0.962341889,40
germ241,50.4393,7.75555,420,433,PCAB,30,66.5,74.5,0.924382446,50
germ242,50.68778,7.94889,490,498,PCAB,30,67.25,74,0.989509186,85
germ243,50.4393,7.75555,420,433,PCAB,30,66.5,74.5,0.977012757,80
germ244,50.81,7.97416,440,471,PCAB,30,57.25,73,0.975625212,90
germ245,50.69063,8.159,530,525,PCAB,32,65.25,77,0.977703413,93
germ246,50.70145,8.2329,334,332,PCAB,32,45.5,75.25,0.985874049,109
grc021,35.23,24.1,1050,773,PIBR,29,1.25,30,0.948461362,38
grc022,35.23,24.07,800,627,PIBR,29,27.5,36.5,0.961818634,37
grc023,37.85,22.36,1370,1278,ABCE,31,65,71.75,0.930357131,48
grc024,40.08,22.37,2130,2191,PIHE,30,13.33333333,27.5,0.956476057,64
grc025,37.96,22.4,1590,1659,PINI,31,31.5,58.25,0.955993192,55
grc026,35.3,23.92,970,1439,PIBR,29,4.125,38.75,0.950269525,38
grc027,39.92,21.13,1550,1662,PINI,30,14.33333333,71.5,0.979539718,107
grc028,40.092192,22.321162,1700,1729,PINI,30,58.25,71.5,0.970928017,80
grc029,40.050041,22.497186,850,828,PINI,30,43,62.33333333,0.979799404,87
grc030,40.042421,22.474153,1300,1327,PINI,30,62.33333333,64,0.969122474,61
grc031,40.036644,22.456621,1600,1565,PINI,30,28,62,0.976578555,72
grc032,40.143893,22.406005,1100,1098,PINI,30,11,57.5,0.986923188,83
grc033,40.135815,22.36678,1050,1021,PINI,30,10.33333333,67,0.978113485,59
grc034,40.093058,22.308132,1500,1533,PINI,30,24.5,74.75,0.963815695,63
gree008,40.3,20.9,1500,1768,PINI,23,11,68.75,0.925437287,31
gree013,40.0688,20.9068,2050,1806,PIHE,35,30,55.5,0.972592754,68
gree014,40.0688,20.9068,2050,1806,PIHE,34,30,55.5,0.973315568,59
gree015,40.0688,20.9068,2050,1806,PIHE,35,30,55.5,0.966297866,54
gree016,40.0688,20.9068,2050,1806,PIHE,34,30,55.5,0.97256397,49
gree017,40.0688,20.9068,2050,1806,PIHE,35,30,55.5,0.93953152,38
gree018,40.0688,20.9068,2050,1806,PIHE,35,30,55.5,0.940716935,39
gree019,40.0688,20.9068,2050,1806,PIHE,35,30,55.5,0.931389447,27
gree020,40.0688,20.9068,2050,1806,PIHE,35,30,55.5,0.8840646,21
ita056,45.77,7,1090,1383,PISY,25,23.625,45.25,0.960334636,75
ita057,45.72,7.73,1115,1344,PISY,26,35,60.5,0.945255091,41
ita058,45.77,7.57,985,1451,PISY,26,55.75,68.25,0.971412747,56
ita059,45.77,7.58,1350,1587,PISY,26,61,69.5,0.964413263,70
ita066,45.82,7.55,2050,2189,LADE,39,14.5,58.25,0.939025045,20
ita067,39.13,16.67,1625,1593,PILA,34,63.625,75.25,0.940716067,37
ita068,38.15,15.96,1568,1578,PILA,34,40.25,70.75,0.958490303,44
ita069,38.16,15.93,1736,1745,PILA,34,10.5,71.25,0.964055508,46
ita070,38.16,15.94,1729,1496,ABAL,34,44.75,72,0.946672418,39
ita071,39.42,16.58,1566,1573,PILA,34,61,74.25,0.926841982,53
ita073,46.27203539,10.70729106,1988,1976,LADE,35,42,70,0.951557123,28
ita074,46.269327,10.69004414,2155,2096,LADE,36,48.75,67.75,0.972549371,25
ita075,45.22828,8.26044,170,159,QURO,43,52,70.75,0.858438094,21
ital028,42,14,2000,884,PIMU,27,4.5,25,0.885598563,47
ital034,43.7,10.3,10,2,PIPI,22,47,69,0.967169637,79
ital035,43.7,10.3,10,2,PIPN,22,47,69,0.981028341,89
ital036,44.1,11.7333,983,490,FASY,22,10.5,60.25,0.904661342,29
ital037,44.0833,11.75,1019,353,FASY,22,12.91666667,59.66666667,0.930985959,30
ital038,44.0833,11.7667,1075,429,FASY,22,14.75,62.75,0.951690934,36
ital039,44.0833,11.7833,1045,625,FASY,22,4.083333333,35,0.946039547,34
ital041,46.0894,10.5683,1990,1959,LADE,28,28,71,0.933332323,22
ital044,41.8833,14.35,,1026,HEHE,33,64,76.125,0.862179279,53
ital045,41.8833,14.35,,1026,QUCE,33,64,76.125,0.971162922,59
ital046,37.805,15.041,1850,1850,PINI,33,17.66666667,57,0.973158178,103
ital047,37.765,15.065,1700,1616,PINI,33,45,69.25,0.947919092,53
ital048,37.785,15.055,1600,1643,PINI,34,46.5,65.5,0.957212069,73
ital049,37.735,14.92,1670,1608,PINI,34,59.66666667,66.25,0.960653897,50
ital050,46.33295,10.6649,2008,2182,LADE,35,59.75,67.25,0.972381484,23
ital054,43.944,10.1914,1,13,PIPN,35,62.66666667,73,0.954240492,69
lbn007,34.31,35.99,1640,1560,CDLI,30,2.25,15.75,0.890317008,38
lbn010,34.48,36.23,1559,1561,CDLI,29,1.75,12,0.883320882,37
lbn011,34.22,35.86,980,961,PIPN,31,2.5,16.25,0.908116227,37
lbn012,34.21,35.93,1760,1746,CDLI,31,13.25,17,0.968563926,53
leba001,33.68,35.68,1775,1314,CDLI,22,0,5.75,0.937217507,31
leba004,34.23,36.03,1900,1861,CDLI,22,3.75,8.5,0.956654696,39
leba005,34.13,35.82,1780,1491,CDLI,22,4.5,10.75,0.948875984,51
lith011,55.07,22.48,25,31,QURO,22,44.75,77.5,0.864063528,20
lith012,55.97,21.08,12,-1,PISY,22,15.75,70,0.860085999,39
lith013,55.43,26.03,140,166,PISY,23,63.25,73.5,0.976043387,93
lith014,54.82,23.43,60,56,LADE,26,4.75,65.75,0.92971524,20
lith016,53.93,23.72,100,115,LADE,26,62.91666667,69.5,0.941829451,20
lith017,54.68,23.5,60,70,LADE,26,4.75,20.5,0.948334725,22
lith019,54.4,22.98,130,233,LADE,26,12,75.5,0.95157891,24
lith020,54.57,23.87,90,89,LADE,26,3.75,66.75,0.946218224,24
lith021,54.4,23.45,140,119,LADE,26,6.375,65.625,0.939121345,25
lith023,55.1,24.48,40,74,LADE,26,5.25,62.5,0.962047885,20
mar026,35.9,-5.47,900,160,PIPI,24,4.333333333,32.25,0.93618177,39
mar027,35.03,-4.98,1800,1787,CDAT,24,16,51.5,0.966270929,40
mar028,32.38,-5,2543,2711,CDAT,31,0.5,0.5,0.984210272,56
mar029,33.24,-5.23,1986,2031,CDAT,31,2,6,0.958888331,43
mar030,34.96,-4.66,1655,1581,CDAT,31,1.25,21.5,0.951647632,34
mar031,32.45,-5.32,2175,2365,CDAT,24,0,0,0.960290255,22
mar032,34.91,-4.6,1832,1918,CDAT,31,5.75,12.25,0.925621393,36
mar033,33.38,-5.12,1889,1912,CDAT,31,1.5,3.75,0.956279126,44
mar034,33.78,-5.03,1825,1051,CDAT,24,0.25,2.25,0.913285954,30
mar035,32.53,-4.9,2118,2222,CDAT,31,0.5,1,0.976877648,51
mar036,34.91,-4.6,1792,1918,CDAT,31,5.75,12.25,0.963133483,40
mar037,34.02,-2.88,1084,1076,PIHA,33,1,1.5,0.988563771,40
mar038,34.69,-2.64,820,765,PIHA,31,0.75,1.5,0.986169939,33
mar039,35.17,-5.13,1350,1409,PINI,25,0.5,12,0.887214729,28
mar040,33.19,-5.33,1813,1850,CDAT,31,3,6.25,0.95084574,38
mar041,33,-5.24,2060,1951,CDAT,31,1.25,2.5,0.962786777,55
mar042,32.8,-5.23,1824,1842,CDAT,31,0.5,2.25,0.971298985,40
mar043,34.08,-4.18,1875,1769,CDAT,31,4,17.75,0.974282647,68
mar044,32.75,-4.05,1875,1192,CDAT,24,0,0.75,0.961915858,34
mar045,35.27,-5.11,1636,1631,ABMA,32,40,64.25,0.950792519,40
mar046,35.18,-5.2,1775,1322,ABMA,24,33,65.25,0.861346519,37
mar048,32.47,-5.33,2150,2169,CDAT,31,0,2,0.973263194,45
mar049,32.98,-5.07,2203,2203,CDAT,31,2,5.5,0.978829135,76
morc015,35.083,-5.466,900,256,PIPI,24,10.5,34.75,0.93618177,39
morc016,32.4667,-5.0167,1900,2961,CDAT,23,0,0.75,0.96278731,45
morc018,32.9667,-5.0667,2200,2008,CDAT,21,0.25,2.25,0.982935472,92
morc020,33.4,-5.1667,1830,1916,CDAT,21,1.25,4.5,0.948332578,39
morc021,32.5333,-4.9167,2200,2562,CDAT,21,0.5,0.5,0.975785376,28
morc022,32.4167,-5.3333,2100,2030,CDAT,21,0.25,1.5,0.97007438,37
morc023,33.1,-4.9,2180,2143,CDAT,21,0,0.75,0.927529726,29
morc024,35.17,-5.21,1850,1486,PINI,31,14.5,62.5,0.903706218,34
morc025,32.97,-5.07,2200,2087,CDAT,20,2.25,4.25,0.966198241,35
nor031,69.3,25.2,,,PISY,42,10.35,26.50833333,0.948947205,25
norw007,69.42,25.63,350,,PISY,21,9.395833333,34.20833333,0.963159437,37
norw019,68.86,19.59,320,,PISY,33,23.25,50.5,0.971222188,76
norw020,68.86,19.59,320,,PISY,33,23.25,50.5,0.967778804,101
norw021,69.06,19.34,151,,PISY,34,21.25,46,0.933150599,67
norw022,69.06,19.34,151,,PISY,34,21.25,46,0.963306337,70
norw023,69.36,18.73,90,,PISY,34,47.375,58.375,0.958594202,63
